;Observer;Condition;Block;Percept;Onset;Duration;Block duration;SessionID
0;i12;Scrambled static;0.0;1.0;1.52500009537;16.2339999676;60.0;2017-01-25-12-09-30
1;i12;Scrambled static;0.0;-1.0;17.875;42.1260001659;60.0;2017-01-25-12-09-30
2;i12;Scrambled static;1.0;1.0;1.17499995232;1.77500009537;60.0;2017-01-25-12-09-30
3;i12;Scrambled static;1.0;1.0;3.44099998474;0.0920000076294;60.0;2017-01-25-12-09-30
4;i12;Scrambled static;1.0;1.0;3.54999995232;0.0329999923706;60.0;2017-01-25-12-09-30
5;i12;Scrambled static;1.0;-1.0;3.78299999237;1.76699995995;60.0;2017-01-25-12-09-30
6;i12;Scrambled static;1.0;1.0;5.58299994469;54.4170000553;60.0;2017-01-25-12-09-30
7;i12;Upright walker;2.0;1.0;1.125;8.625;60.0;2017-01-25-12-09-30
8;i12;Upright walker;2.0;-1.0;11.4499998093;7.45000004768;60.0;2017-01-25-12-09-30
9;i12;Upright walker;2.0;1.0;18.8999998569;0.157999992371;60.0;2017-01-25-12-09-30
10;i12;Upright walker;2.0;1.0;19.1919999123;5.92499995232;60.0;2017-01-25-12-09-30
11;i12;Upright walker;2.0;1.0;25.1510000229;0.0159997940063;60.0;2017-01-25-12-09-30
12;i12;Upright walker;2.0;1.0;27.4010000229;32.5999999046;60.0;2017-01-25-12-09-30
13;i12;Inverted walker;3.0;1.0;0.558000087738;0.559000015259;60.0;2017-01-25-12-09-30
14;i12;Inverted walker;3.0;-1.0;5.51699995995;17.8580000401;60.0;2017-01-25-12-09-30
15;i12;Inverted walker;3.0;1.0;23.6000001431;3.5759999752;60.0;2017-01-25-12-09-30
16;i12;Inverted walker;3.0;-1.0;29.2090001106;1.38399982452;60.0;2017-01-25-12-09-30
17;i12;Inverted walker;3.0;-1.0;31.2840001583;20.1669998169;60.0;2017-01-25-12-09-30
18;i12;Inverted walker;3.0;-1.0;52.2590000629;7.74199986458;60.0;2017-01-25-12-09-30
19;i12;Scrambled moving;4.0;-1.0;16.7999999523;1.34200000763;60.0;2017-01-25-12-09-30
20;i12;Scrambled moving;4.0;1.0;18.3169999123;1.24099993706;60.0;2017-01-25-12-09-30
21;i12;Scrambled moving;4.0;1.0;20.0420000553;0.0409998893738;60.0;2017-01-25-12-09-30
22;i12;Scrambled moving;4.0;-1.0;20.4830000401;0.883999824524;60.0;2017-01-25-12-09-30
