;Observer;Condition;Block;Percept;Onset;Duration;Block duration;SessionID
83;n18;Inverted walker;8.0;1.0;29.0409998894;0.601000070572;60.0;2015-10-20-12-31-54
84;n18;Inverted walker;8.0;1.0;31.1759998798;0.684000015259;60.0;2015-10-20-12-31-54
85;n18;Inverted walker;8.0;1.0;33.0610001087;0.65099978447;60.0;2015-10-20-12-31-54
86;n18;Inverted walker;8.0;1.0;34.6619999409;0.717000007629;60.0;2015-10-20-12-31-54
87;n18;Inverted walker;8.0;1.0;36.1630001068;0.700999975204;60.0;2015-10-20-12-31-54
88;n18;Inverted walker;8.0;1.0;37.7650001049;0.616999864578;60.0;2015-10-20-12-31-54
89;n18;Inverted walker;8.0;1.0;39.2490000725;0.666999816895;60.0;2015-10-20-12-31-54
90;n18;Inverted walker;8.0;1.0;43.7039999962;0.549999952316;60.0;2015-10-20-12-31-54
91;n18;Inverted walker;8.0;1.0;45.0710000992;0.533999919891;60.0;2015-10-20-12-31-54
92;n18;Inverted walker;8.0;1.0;46.5390000343;0.601000070572;60.0;2015-10-20-12-31-54
93;n18;Inverted walker;8.0;-1.0;48.7409999371;0.549999952316;60.0;2015-10-20-12-31-54
94;n18;Inverted walker;8.0;1.0;49.9749999046;0.53400015831;60.0;2015-10-20-12-31-54
95;n18;Inverted walker;8.0;1.0;51.4600000381;0.549999952316;60.0;2015-10-20-12-31-54
96;n18;Inverted walker;8.0;1.0;57.2309999466;0.516999959946;60.0;2015-10-20-12-31-54
97;n18;Inverted walker;8.0;1.0;58.6159999371;0.516999959946;60.0;2015-10-20-12-31-54
98;n18;Upright walker;9.0;1.0;1.60100007057;1.43499994278;60.0;2015-10-20-12-31-54
99;n18;Upright walker;9.0;-1.0;3.35199999809;1.41799998283;60.0;2015-10-20-12-31-54
100;n18;Upright walker;9.0;-1.0;6.43799996376;50.8930001259;60.0;2015-10-20-12-31-54
101;n18;Upright walker;9.0;1.0;58.4979999065;1.51800012589;60.0;2015-10-20-12-31-54
102;n18;Upright walker;10.0;1.0;2.00200009346;1.25199985504;60.0;2015-10-20-12-31-54
103;n18;Upright walker;10.0;-1.0;3.2539999485;5.55400013924;60.0;2015-10-20-12-31-54
104;n18;Upright walker;10.0;1.0;8.80800008774;4.78699994087;60.0;2015-10-20-12-31-54
105;n18;Upright walker;10.0;-1.0;13.611000061;11.1940000057;60.0;2015-10-20-12-31-54
106;n18;Upright walker;10.0;1.0;24.8550000191;2.51800012589;60.0;2015-10-20-12-31-54
107;n18;Upright walker;10.0;-1.0;27.373000145;1.93499994278;60.0;2015-10-20-12-31-54
108;n18;Upright walker;10.0;1.0;29.3080000877;1.51799988747;60.0;2015-10-20-12-31-54
109;n18;Upright walker;10.0;-1.0;30.8259999752;4.95399999619;60.0;2015-10-20-12-31-54
110;n18;Upright walker;10.0;1.0;35.7799999714;1.95200014114;60.0;2015-10-20-12-31-54
111;n18;Upright walker;10.0;-1.0;37.7320001125;1.75199985504;60.0;2015-10-20-12-31-54
112;n18;Upright walker;10.0;1.0;39.4839999676;12.1590001583;60.0;2015-10-20-12-31-54
113;n18;Upright walker;10.0;-1.0;51.6430001259;1.50099992752;60.0;2015-10-20-12-31-54
114;n18;Upright walker;10.0;1.0;53.1440000534;1.86899995804;60.0;2015-10-20-12-31-54
115;n18;Upright walker;10.0;-1.0;55.0130000114;4.98699998856;60.0;2015-10-20-12-31-54
116;n18;Inverted walker;11.0;-1.0;37.9319999218;1.61800003052;60.0;2015-10-20-12-31-54
117;n18;Inverted walker;11.0;-1.0;45.2890000343;0.684000015259;60.0;2015-10-20-12-31-54
118;n18;Inverted walker;11.0;-1.0;46.7730000019;0.917999982834;60.0;2015-10-20-12-31-54
119;n18;Inverted walker;11.0;-1.0;48.1909999847;0.766999959946;60.0;2015-10-20-12-31-54
120;n18;Inverted walker;11.0;1.0;49.7920000553;0.651000022888;60.0;2015-10-20-12-31-54
121;n18;Inverted walker;11.0;-1.0;51.2769999504;0.733999967575;60.0;2015-10-20-12-31-54
122;n18;Inverted walker;11.0;1.0;52.8110001087;0.733999967575;60.0;2015-10-20-12-31-54
123;n18;Inverted walker;11.0;1.0;57.0810000896;0.717000007629;60.0;2015-10-20-12-31-54
124;n18;Inverted walker;11.0;1.0;58.6989998817;0.834000110626;60.0;2015-10-20-12-31-54
125;n18;Inverted walker;12.0;1.0;4.97000002861;0.833999872208;60.0;2015-10-20-12-31-54
126;n18;Inverted walker;12.0;1.0;10.5409998894;0.367000102997;60.0;2015-10-20-12-31-54
127;n18;Inverted walker;12.0;-1.0;10.9409999847;0.750999927521;60.0;2015-10-20-12-31-54
128;n18;Inverted walker;12.0;1.0;12.2760000229;0.667000055313;60.0;2015-10-20-12-31-54
129;n18;Inverted walker;12.0;-1.0;14.0099999905;0.818000078201;60.0;2015-10-20-12-31-54
130;n18;Inverted walker;12.0;1.0;15.6119999886;0.816999912262;60.0;2015-10-20-12-31-54
131;n18;Inverted walker;12.0;-1.0;17.2460000515;0.851999998093;60.0;2015-10-20-12-31-54
132;n18;Inverted walker;12.0;1.0;18.8489999771;0.783999919891;60.0;2015-10-20-12-31-54
133;n18;Inverted walker;12.0;1.0;22.5850000381;0.816999912262;60.0;2015-10-20-12-31-54
134;n18;Inverted walker;12.0;-1.0;24.253000021;0.849999904633;60.0;2015-10-20-12-31-54
135;n18;Inverted walker;12.0;1.0;25.9210000038;0.899999856949;60.0;2015-10-20-12-31-54
136;n18;Inverted walker;12.0;-1.0;31.8420000076;0.549999952316;60.0;2015-10-20-12-31-54
137;n18;Inverted walker;12.0;1.0;33.0929999352;0.750999927521;60.0;2015-10-20-12-31-54
138;n18;Inverted walker;12.0;-1.0;34.6440000534;0.801999807358;60.0;2015-10-20-12-31-54
139;n18;Inverted walker;12.0;-1.0;36.8469998837;0.684000015259;60.0;2015-10-20-12-31-54
140;n18;Inverted walker;12.0;1.0;38.2149999142;0.884000062943;60.0;2015-10-20-12-31-54
141;n18;Inverted walker;12.0;1.0;39.8659999371;0.75;60.0;2015-10-20-12-31-54
142;n18;Inverted walker;12.0;1.0;45.4700000286;0.633999824524;60.0;2015-10-20-12-31-54
143;n18;Inverted walker;12.0;1.0;46.6879999638;0.717000007629;60.0;2015-10-20-12-31-54
144;n18;Inverted walker;12.0;1.0;48.2720000744;0.617999792099;60.0;2015-10-20-12-31-54
145;n18;Inverted walker;12.0;1.0;50.0239999294;0.634000062943;60.0;2015-10-20-12-31-54
146;n18;Inverted walker;12.0;1.0;55.7289998531;0.634000062943;60.0;2015-10-20-12-31-54
147;n18;Inverted walker;12.0;1.0;57.0799999237;0.634000062943;60.0;2015-10-20-12-31-54
148;n18;Inverted walker;12.0;1.0;58.7820000648;0.732999801636;60.0;2015-10-20-12-31-54
149;n18;Upright walker;13.0;1.0;1.35099983215;1.51800012589;60.0;2015-10-20-12-31-54
150;n18;Upright walker;13.0;-1.0;2.9359998703;5.72200012207;60.0;2015-10-20-12-31-54
151;n18;Upright walker;13.0;1.0;8.65799999237;4.6369998455;60.0;2015-10-20-12-31-54
152;n18;Upright walker;13.0;-1.0;13.2949998379;2.28500008583;60.0;2015-10-20-12-31-54
153;n18;Upright walker;13.0;1.0;15.5799999237;4.85400009155;60.0;2015-10-20-12-31-54
154;n18;Upright walker;13.0;-1.0;20.4340000153;1.9849998951;60.0;2015-10-20-12-31-54
155;n18;Upright walker;13.0;1.0;22.4189999104;1.48399996758;60.0;2015-10-20-12-31-54
156;n18;Upright walker;13.0;-1.0;23.9029998779;1.43600010872;60.0;2015-10-20-12-31-54
157;n18;Upright walker;13.0;1.0;25.3389999866;1.96799993515;60.0;2015-10-20-12-31-54
158;n18;Upright walker;13.0;-1.0;27.3069999218;5.35400009155;60.0;2015-10-20-12-31-54
159;n18;Upright walker;13.0;1.0;32.6610000134;5.52099990845;60.0;2015-10-20-12-31-54
160;n18;Upright walker;13.0;-1.0;38.1819999218;1.43400001526;60.0;2015-10-20-12-31-54
161;n18;Upright walker;13.0;1.0;39.6159999371;1.58500003815;60.0;2015-10-20-12-31-54
162;n18;Upright walker;13.0;-1.0;41.2009999752;8.55799984932;60.0;2015-10-20-12-31-54
163;n18;Upright walker;13.0;1.0;49.7589998245;2.16799998283;60.0;2015-10-20-12-31-54
164;n18;Upright walker;13.0;-1.0;51.9269998074;1.75100016594;60.0;2015-10-20-12-31-54
165;n18;Upright walker;13.0;1.0;53.6779999733;6.32299995422;60.0;2015-10-20-12-31-54
166;n18;Upright walker;14.0;1.0;1.35099983215;1.78500008583;60.0;2015-10-20-12-31-54
167;n18;Upright walker;14.0;-1.0;3.13599991798;5.5039999485;60.0;2015-10-20-12-31-54
168;n18;Upright walker;14.0;1.0;8.63999986649;4.57000017166;60.0;2015-10-20-12-31-54
169;n18;Upright walker;14.0;-1.0;13.3099999428;2.08599996567;60.0;2015-10-20-12-31-54
170;n18;Upright walker;14.0;1.0;15.3959999084;2.18499994278;60.0;2015-10-20-12-31-54
171;n18;Upright walker;14.0;-1.0;17.5809998512;1.50200009346;60.0;2015-10-20-12-31-54
172;n18;Upright walker;14.0;1.0;19.0829999447;1.56699991226;60.0;2015-10-20-12-31-54
173;n18;Upright walker;14.0;-1.0;20.6499998569;5.00400018692;60.0;2015-10-20-12-31-54
174;n18;Upright walker;14.0;1.0;25.6540000439;1.76799988747;60.0;2015-10-20-12-31-54
175;n18;Upright walker;14.0;-1.0;27.4219999313;1.3180000782;60.0;2015-10-20-12-31-54
176;n18;Upright walker;14.0;-1.0;30.8079998493;20.8680000305;60.0;2015-10-20-12-31-54
177;n18;Upright walker;14.0;1.0;51.6759998798;8.32400012016;60.0;2015-10-20-12-31-54
178;n18;Inverted walker;15.0;1.0;25.7379999161;0.617000102997;60.0;2015-10-20-12-31-54
179;n18;Inverted walker;15.0;1.0;27.5729999542;0.384000062943;60.0;2015-10-20-12-31-54
180;n18;Inverted walker;15.0;-1.0;38.2979998589;0.78400015831;60.0;2015-10-20-12-31-54
181;n18;Inverted walker;15.0;-1.0;48.3069999218;0.617000102997;60.0;2015-10-20-12-31-54
182;n18;Inverted walker;15.0;-1.0;50.0249998569;0.150000095367;60.0;2015-10-20-12-31-54
183;n18;Inverted walker;15.0;-1.0;50.257999897;0.434000015259;60.0;2015-10-20-12-31-54
184;n18;Inverted walker;15.0;-1.0;51.4589998722;0.817000150681;60.0;2015-10-20-12-31-54
185;n18;Inverted walker;15.0;-1.0;53.3269999027;0.851000070572;60.0;2015-10-20-12-31-54
186;n18;Inverted walker;15.0;-1.0;55.0620000362;1.00099992752;60.0;2015-10-20-12-31-54
187;n18;Inverted walker;15.0;-1.0;56.746999979;0.96799993515;60.0;2015-10-20-12-31-54
188;n18;Inverted walker;15.0;-1.0;58.2649998665;0.78400015831;60.0;2015-10-20-12-31-54
189;n18;Inverted walker;16.0;-1.0;3.11999988556;0.750999927521;60.0;2015-10-21-15-11-23
190;n18;Inverted walker;16.0;-1.0;4.68799996376;0.783999919891;60.0;2015-10-21-15-11-23
191;n18;Inverted walker;16.0;1.0;6.12199997902;0.550999879837;60.0;2015-10-21-15-11-23
192;n18;Inverted walker;16.0;-1.0;7.5569999218;0.617000102997;60.0;2015-10-21-15-11-23
193;n18;Inverted walker;16.0;1.0;9.19199991226;0.483000040054;60.0;2015-10-21-15-11-23
194;n18;Inverted walker;16.0;-1.0;10.5590000153;0.450999975204;60.0;2015-10-21-15-11-23
195;n18;Inverted walker;16.0;1.0;11.993999958;0.5;60.0;2015-10-21-15-11-23
196;n18;Inverted walker;16.0;-1.0;13.5279998779;0.634000062943;60.0;2015-10-21-15-11-23
197;n18;Inverted walker;16.0;1.0;14.9289999008;0.566999912262;60.0;2015-10-21-15-11-23
198;n18;Inverted walker;16.0;1.0;16.4139997959;0.533000230789;60.0;2015-10-21-15-11-23
199;n18;Inverted walker;16.0;1.0;18.0479998589;0.450999975204;60.0;2015-10-21-15-11-23
200;n18;Inverted walker;16.0;1.0;19.5339999199;0.417000055313;60.0;2015-10-21-15-11-23
201;n18;Inverted walker;16.0;1.0;20.9679999352;0.467000007629;60.0;2015-10-21-15-11-23
202;n18;Inverted walker;16.0;1.0;22.3359999657;0.549999952316;60.0;2015-10-21-15-11-23
203;n18;Inverted walker;16.0;1.0;23.7869999409;0.366999864578;60.0;2015-10-21-15-11-23
204;n18;Inverted walker;16.0;-1.0;24.3209998608;0.516999959946;60.0;2015-10-21-15-11-23
205;n18;Inverted walker;16.0;1.0;41.0349998474;0.667000055313;60.0;2015-10-21-15-11-23
206;n18;Inverted walker;16.0;1.0;42.5529999733;0.733999967575;60.0;2015-10-21-15-11-23
207;n18;Inverted walker;16.0;1.0;44.2039999962;0.066999912262;60.0;2015-10-21-15-11-23
208;n18;Inverted walker;16.0;1.0;51.5599999428;0.532999992371;60.0;2015-10-21-15-11-23
209;n18;Inverted walker;16.0;-1.0;53.126999855;0.584000110626;60.0;2015-10-21-15-11-23
210;n18;Inverted walker;16.0;1.0;54.7630000114;0.549999952316;60.0;2015-10-21-15-11-23
211;n18;Inverted walker;16.0;-1.0;55.9139997959;0.517000198364;60.0;2015-10-21-15-11-23
212;n18;Inverted walker;16.0;1.0;57.4649999142;0.667000055313;60.0;2015-10-21-15-11-23
213;n18;Inverted walker;16.0;-1.0;58.8159999847;0.766999959946;60.0;2015-10-21-15-11-23
214;n18;Upright walker;17.0;1.0;1.30200004578;24.9370000362;60.0;2015-10-21-15-11-23
215;n18;Upright walker;17.0;-1.0;26.2720000744;31.2929999828;60.0;2015-10-21-15-11-23
216;n18;Upright walker;17.0;1.0;57.5650000572;1.25099992752;60.0;2015-10-21-15-11-23
217;n18;Upright walker;17.0;-1.0;58.8159999847;1.18400001526;60.0;2015-10-21-15-11-23
218;n18;Upright walker;17.0;1.0;60.0;0.0;60.0;2015-10-21-15-11-23
219;n18;Upright walker;18.0;1.0;1.3180000782;7.08899998665;60.0;2015-10-21-15-11-23
220;n18;Upright walker;18.0;-1.0;8.49100017548;16.7969999313;60.0;2015-10-21-15-11-23
221;n18;Upright walker;18.0;1.0;25.3050000668;6.93799996376;60.0;2015-10-21-15-11-23
222;n18;Upright walker;18.0;-1.0;32.2430000305;7.40600013733;60.0;2015-10-21-15-11-23
223;n18;Upright walker;18.0;1.0;39.6490001678;4.5720000267;60.0;2015-10-21-15-11-23
224;n18;Upright walker;18.0;-1.0;44.3040001392;7.37199997902;60.0;2015-10-21-15-11-23
225;n18;Upright walker;18.0;1.0;51.7100000381;6.80599999428;60.0;2015-10-21-15-11-23
226;n18;Upright walker;18.0;-1.0;58.5160000324;1.4509999752;60.0;2015-10-21-15-11-23
227;n18;Upright walker;18.0;1.0;60.0;0.0;60.0;2015-10-21-15-11-23
228;n18;Inverted walker;19.0;1.0;1.76799988747;0.801000118256;60.0;2015-10-21-15-11-23
229;n18;Inverted walker;19.0;1.0;3.40299987793;0.733999967575;60.0;2015-10-21-15-11-23
230;n18;Inverted walker;19.0;1.0;4.65400004387;0.71799993515;60.0;2015-10-21-15-11-23
231;n18;Inverted walker;19.0;1.0;6.17299985886;0.483000040054;60.0;2015-10-21-15-11-23
232;n18;Inverted walker;19.0;1.0;7.58999991417;0.483999967575;60.0;2015-10-21-15-11-23
233;n18;Inverted walker;19.0;1.0;10.6089999676;0.483999967575;60.0;2015-10-21-15-11-23
234;n18;Inverted walker;19.0;1.0;12.0099999905;0.467000007629;60.0;2015-10-21-15-11-23
235;n18;Inverted walker;19.0;1.0;13.4609999657;0.483999967575;60.0;2015-10-21-15-11-23
236;n18;Inverted walker;19.0;1.0;14.9459998608;0.5;60.0;2015-10-21-15-11-23
237;n18;Inverted walker;19.0;1.0;16.4140000343;0.482999801636;60.0;2015-10-21-15-11-23
238;n18;Inverted walker;19.0;1.0;17.9319999218;0.467000007629;60.0;2015-10-21-15-11-23
239;n18;Inverted walker;19.0;1.0;19.4329998493;0.450000047684;60.0;2015-10-21-15-11-23
240;n18;Inverted walker;19.0;1.0;20.9839999676;0.384000062943;60.0;2015-10-21-15-11-23
241;n18;Inverted walker;19.0;1.0;22.4019999504;0.484999895096;60.0;2015-10-21-15-11-23
242;n18;Inverted walker;19.0;1.0;23.9370000362;0.450999975204;60.0;2015-10-21-15-11-23
243;n18;Inverted walker;19.0;1.0;25.4049999714;0.400000095367;60.0;2015-10-21-15-11-23
244;n18;Inverted walker;19.0;1.0;48.7070000172;0.401000022888;60.0;2015-10-21-15-11-23
245;n18;Inverted walker;19.0;1.0;51.4259998798;0.434000015259;60.0;2015-10-21-15-11-23
246;n18;Inverted walker;19.0;1.0;53.0269999504;0.117000102997;60.0;2015-10-21-15-11-23
247;n18;Inverted walker;19.0;1.0;54.3949999809;0.516999959946;60.0;2015-10-21-15-11-23
248;n18;Inverted walker;19.0;1.0;55.8129999638;0.533999919891;60.0;2015-10-21-15-11-23
249;n18;Inverted walker;19.0;1.0;57.246999979;0.484999895096;60.0;2015-10-21-15-11-23
250;n18;Inverted walker;19.0;1.0;58.6489999294;0.516999959946;60.0;2015-10-21-15-11-23
251;n18;Inverted walker;20.0;1.0;3.15199995041;0.450999975204;60.0;2015-10-21-15-11-23
252;n18;Inverted walker;20.0;1.0;4.3869998455;0.567000150681;60.0;2015-10-21-15-11-23
253;n18;Inverted walker;20.0;1.0;5.97099995613;0.483999967575;60.0;2015-10-21-15-11-23
254;n18;Inverted walker;20.0;1.0;7.37199997902;0.501999855042;60.0;2015-10-21-15-11-23
255;n18;Inverted walker;20.0;1.0;8.82399988174;0.518000125885;60.0;2015-10-21-15-11-23
256;n18;Inverted walker;20.0;1.0;10.3090000153;0.549999952316;60.0;2015-10-21-15-11-23
257;n18;Inverted walker;20.0;1.0;11.8269999027;0.483000040054;60.0;2015-10-21-15-11-23
258;n18;Inverted walker;20.0;1.0;13.2949998379;0.517000198364;60.0;2015-10-21-15-11-23
259;n18;Inverted walker;20.0;1.0;14.7619998455;0.518000125885;60.0;2015-10-21-15-11-23
260;n18;Inverted walker;20.0;1.0;16.3139998913;0.483000040054;60.0;2015-10-21-15-11-23
261;n18;Inverted walker;20.0;1.0;17.8650000095;0.382999897003;60.0;2015-10-21-15-11-23
262;n18;Inverted walker;20.0;1.0;19.3989999294;0.401000022888;60.0;2015-10-21-15-11-23
263;n18;Inverted walker;20.0;1.0;20.7839999199;0.467000007629;60.0;2015-10-21-15-11-23
264;n18;Inverted walker;20.0;1.0;22.2849998474;0.467000007629;60.0;2015-10-21-15-11-23
265;n18;Inverted walker;20.0;1.0;23.9530000687;0.483999967575;60.0;2015-10-21-15-11-23
266;n18;Inverted walker;20.0;1.0;25.5379998684;0.450999975204;60.0;2015-10-21-15-11-23
267;n18;Inverted walker;20.0;1.0;31.6099998951;0.417000055313;60.0;2015-10-21-15-11-23
268;n18;Inverted walker;20.0;1.0;33.3280000687;0.599999904633;60.0;2015-10-21-15-11-23
269;n18;Inverted walker;20.0;1.0;38.3320000172;0.149999856949;60.0;2015-10-21-15-11-23
270;n18;Inverted walker;20.0;1.0;54.6949999332;0.467000007629;60.0;2015-10-21-15-11-23
271;n18;Inverted walker;20.0;1.0;56.0799999237;0.516999959946;60.0;2015-10-21-15-11-23
272;n18;Inverted walker;20.0;1.0;57.5639998913;0.567000150681;60.0;2015-10-21-15-11-23
